pid,gametime,fg2_rate,fg3_rate,home_team_name,tid,opp_1,dist_1,is_make,shot_distance
227,11.6,56,34,Bridgewater,1022,67936,9.290217975,TRUE,23.01072584
227,5.7,56,34,Bridgewater,1022,84717,3.57088802,FALSE,22.52419479
227,4.85,56,34,Bridgewater,1022,84717,4.195682579,FALSE,23.089438
211,2.283333333,49,43,Bridgewater,1022,80341,9.773811786,TRUE,22.95215191
212,15.43333333,52,40,Bridgewater,1022,99643,5.29019249,FALSE,21.87287998
212,13.81666667,52,40,Bridgewater,1022,84717,3.280239551,TRUE,6.946877918
212,13.08333333,52,40,Bridgewater,1022,84717,6.293913381,FALSE,23.62924311
213,1.35,77,38,Bridgewater,1022,67936,8.716411457,FALSE,23.95512218
215,19.38333333,49,32,Bridgewater,1022,80342,6.519208228,FALSE,23.10758987
215,19.2,49,32,Bridgewater,1022,80342,3.684716355,TRUE,4.890987538
215,18.56666667,49,32,Bridgewater,1022,80342,0.616832822,FALSE,5.052494665
215,17.56666667,49,32,Bridgewater,1022,99641,3.168844793,TRUE,4.423824362
215,16.3,49,32,Bridgewater,1022,80342,1.183305798,FALSE,5.930220627
215,15.78333333,49,32,Bridgewater,1022,80342,3.381223581,FALSE,6.559866265
215,15,49,32,Bridgewater,1022,99640,2.741936391,FALSE,5.952055043
215,14.31666667,49,32,Bridgewater,1022,99640,5.11261625,FALSE,17.82081379
215,6.766666667,49,32,Bridgewater,1022,80342,5.881645787,TRUE,16.6907101
215,6.233333333,49,32,Bridgewater,1022,80342,7.739420895,FALSE,22.9606903
215,3.633333333,49,32,Bridgewater,1022,67936,13.31497174,FALSE,17.04470647
217,8.466666667,47,26,Bridgewater,1022,67936,6.018989578,FALSE,23.7451352
176,39.73333333,56,50,Bridgewater,1018,78852,4.890227115,TRUE,1.686431545
176,28.71666667,56,50,Bridgewater,1018,132965,7.908380264,FALSE,23.35551856
177,36.98333333,53,50,Bridgewater,1018,94735,11.53677752,FALSE,22.87799766
202,25.03333333,45,0,Bridgewater,1018,78848,1.285339992,TRUE,2.153910815
202,20.3,45,0,Bridgewater,1018,78848,7.558908689,FALSE,8.295641406
178,38.5,28,27,Bridgewater,1018,78848,14.55723533,TRUE,22.28761135
180,35.68333333,46,41,Bridgewater,1018,94736,1.90727733,FALSE,9.618989826
180,32.53333333,46,41,Bridgewater,1018,94740,6.126870977,TRUE,10.33620662
180,30.43333333,46,41,Bridgewater,1018,78847,4.064558248,FALSE,8.980811555
180,25.71666667,46,41,Bridgewater,1018,94736,6.594972347,FALSE,22.91746423
180,23.3,46,41,Bridgewater,1018,94736,5.803420184,FALSE,23.83430568
180,22.28333333,46,41,Bridgewater,1018,94736,4.966681405,TRUE,23.22121004
180,21.35,46,41,Bridgewater,1018,94736,6.638792508,FALSE,24.04109314
182,33.91666667,55,32,Bridgewater,1018,94736,5.645208404,TRUE,25.03905191
182,29.85,55,32,Bridgewater,1018,94735,8.05083776,FALSE,23.02640439
181,33.35,34,35,Bridgewater,1018,94735,8.211948418,FALSE,23.35838317
227,33.5,56,37,Bridgewater,1022,84717,6.866798904,FALSE,23.664285
227,24.71666667,56,37,Bridgewater,1022,99641,5.823691544,TRUE,24.83797078
227,23.86666667,56,37,Bridgewater,1022,67936,9.353884277,TRUE,26.14659072
211,33,48,41,Bridgewater,1022,99584,6.049973042,TRUE,9.945329514
211,29.68333333,48,41,Bridgewater,1022,67936,1.270638455,FALSE,4.828257413
211,28.96666667,48,41,Bridgewater,1022,67936,5.297078492,FALSE,26.43700892
211,26.83333333,48,41,Bridgewater,1022,72147,13.31457279,FALSE,23.70228911
211,20.83333333,48,41,Bridgewater,1022,72147,10.10532007,FALSE,25.46190954
212,37.15,50,39,Bridgewater,1022,99643,9.1088338,TRUE,23.84408745
212,36,50,39,Bridgewater,1022,99643,6.135763779,TRUE,26.63034203
212,35.01666667,50,39,Bridgewater,1022,80341,3.568107705,FALSE,14.86425649
212,32.11666667,50,39,Bridgewater,1022,99584,6.937719994,FALSE,24.76042906
212,26.51666667,50,39,Bridgewater,1022,84717,4.449208562,FALSE,24.08805888
212,22.76666667,50,39,Bridgewater,1022,84717,4.287343667,FALSE,28.48282102
213,38.76666667,77,33,Bridgewater,1022,84717,10.26927133,FALSE,22.59919301
215,30.86666667,48,31,Bridgewater,1022,72147,1.910544997,FALSE,7.136967284
215,21.8,48,31,Bridgewater,1022,80342,2.486976269,FALSE,5.785098762
260,34.46666667,60,0,Bridgewater,1022,67936,3.014492139,TRUE,4.729333989
217,29.65,47,25,Bridgewater,1022,99643,5.688980344,TRUE,4.170174789
217,27.58333333,47,25,Bridgewater,1022,99641,6.216368506,FALSE,20.25950578
227,7.95,50,38,Bridgewater,1022,91097,6.582699484,TRUE,23.0458836
212,12.11666667,44,44,Bridgewater,1022,67910,2.907692459,FALSE,22.70906586
212,9.983333333,44,44,Bridgewater,1022,91094,7.470415045,FALSE,22.27946966
212,6.666666667,44,44,Bridgewater,1022,67910,8.096471018,FALSE,17.63214256
212,4.2,44,44,Bridgewater,1022,91100,5.203416377,TRUE,14.55124147
211,17.55,58,44,Bridgewater,1022,72607,6.22034978,FALSE,17.74782278
211,9.35,58,44,Bridgewater,1022,67910,3.10903519,TRUE,2.767508627
211,8.516666667,58,44,Bridgewater,1022,67910,0.070823602,TRUE,4.054599271
211,1.85,58,44,Bridgewater,1022,72607,8.141358681,FALSE,23.24419664
213,19.76666667,79,43,Bridgewater,1022,91100,3.092746434,TRUE,7.375518776
213,17.1,79,43,Bridgewater,1022,91100,8.393933446,FALSE,22.72028674
213,14.45,79,43,Bridgewater,1022,91100,0.675598169,TRUE,1.908448018
213,10.8,79,43,Bridgewater,1022,72607,4.504865719,FALSE,10.88304527
215,16.55,50,40,Bridgewater,1022,91096,10.03512639,FALSE,23.52245137
215,15.31666667,50,40,Bridgewater,1022,91096,1.646347611,FALSE,3.398204369
215,5.383333333,50,40,Bridgewater,1022,67923,5.029882971,TRUE,17.00512575
215,3.633333333,50,40,Bridgewater,1022,67910,4.712118942,FALSE,3.433578929
215,2.733333333,50,40,Bridgewater,1022,72607,11.24356553,TRUE,10.52257047
215,1.133333333,50,40,Bridgewater,1022,67923,5.253686241,FALSE,17.27953271
260,11.48333333,50,0,Bridgewater,1022,67923,3.933946059,TRUE,2.675818188
217,19.11666667,49,29,Bridgewater,1022,72607,14.53606291,FALSE,23.90231726
217,13.6,49,29,Bridgewater,1022,91097,7.44763254,FALSE,17.54712763
217,12.9,49,29,Bridgewater,1022,91097,12.09169906,FALSE,23.68767502
217,3.45,49,29,Bridgewater,1022,91097,12.05214866,FALSE,23.65520337
151,2.2,82,26,Bridgewater,1015,78848,4.77286563,TRUE,6.22734632
152,18.81666667,56,26,Bridgewater,1015,78852,9.902073539,FALSE,23.71614486
152,12.63333333,56,26,Bridgewater,1015,132965,3.661665846,TRUE,6.607267214
152,9,56,26,Bridgewater,1015,78852,4.523950026,TRUE,6.610912953
152,6.316666667,56,26,Bridgewater,1015,78852,3.559921549,TRUE,7.05058699
152,0.55,56,26,Bridgewater,1015,94738,8.361339659,FALSE,28.31554199
153,9.666666667,40,18,Bridgewater,1015,78852,11.35470712,FALSE,23.85761451
153,5.1,40,18,Bridgewater,1015,94735,8.719716045,FALSE,24.87273203
242,11.81666667,50,38,Bridgewater,1015,132965,5.926454925,FALSE,24.57378946
242,4.666666667,50,38,Bridgewater,1015,78848,10.09314047,TRUE,24.19360311
242,3.116666667,50,38,Bridgewater,1015,78848,13.39801263,FALSE,23.70361149
154,14.11666667,67,46,Bridgewater,1015,94735,4.734435143,FALSE,23.31298003
154,7.566666667,67,46,Bridgewater,1015,94736,9.247119565,TRUE,24.43313248
156,18.23333333,78,40,Bridgewater,1015,94739,9.834919187,TRUE,25.53687437
156,17.3,78,40,Bridgewater,1015,78847,7.443667083,FALSE,24.26687273
156,10.4,78,40,Bridgewater,1015,94736,2.348916476,TRUE,6.029192268
156,1.466666667,78,40,Bridgewater,1015,78847,11.67144616,TRUE,25.85854129
156,0.883333333,78,40,Bridgewater,1015,94737,7.261197899,FALSE,24.31036114
157,16.83333333,50,0,Bridgewater,1015,78848,4.019077208,FALSE,4.483098293
157,16.76666667,50,0,Bridgewater,1015,78848,0.780605539,TRUE,3.861218352
157,15.48333333,50,0,Bridgewater,1015,78848,3.525594999,FALSE,7.565479033
157,10.46666667,50,0,Bridgewater,1015,78848,2.751691967,FALSE,5.593194276
157,8.066666667,50,0,Bridgewater,1015,78848,4.372494507,FALSE,7.861069278
227,26.95,57,38,Bridgewater,1022,72607,4.661316284,FALSE,9.149205749
211,36.81666667,56,44,Bridgewater,1022,91100,2.239792728,FALSE,5.515095943
212,39.2,50,44,Bridgewater,1022,91100,11.51603816,TRUE,26.50852453
212,38.65,50,44,Bridgewater,1022,91097,10.75117302,FALSE,22.14622822
212,28.48333333,50,44,Bridgewater,1022,67910,7.595382687,TRUE,18.02605939
212,24.88333333,50,44,Bridgewater,1022,91096,3.980755538,TRUE,13.28256694
212,23.13333333,50,44,Bridgewater,1022,91094,4.629028065,TRUE,13.95066446
212,21.86666667,50,44,Bridgewater,1022,91094,5.474565976,TRUE,28.58987246
212,21.16666667,50,44,Bridgewater,1022,91094,6.893375883,TRUE,24.13779541
212,20.28333333,50,44,Bridgewater,1022,91094,4.314334539,FALSE,27.65696066
212,20.05,50,44,Bridgewater,1022,91094,8.258419113,FALSE,24.53230444
213,26.78333333,79,43,Bridgewater,1022,91096,1.56620168,TRUE,1.83576118
215,35.16666667,48,37,Bridgewater,1022,67923,1.160587586,TRUE,5.008531891
215,34.23333333,48,37,Bridgewater,1022,67923,4.596954442,FALSE,10.10543138
215,33.55,48,37,Bridgewater,1022,67923,8.60928487,FALSE,24.13835127
215,32.93333333,48,37,Bridgewater,1022,67923,0.716696475,FALSE,2.329481885
215,31.61666667,48,37,Bridgewater,1022,67923,2.819801342,TRUE,7.383931129
215,25.41666667,48,37,Bridgewater,1022,91096,0.78090195,FALSE,4.042262505
215,24.36666667,48,37,Bridgewater,1022,91096,4.693986659,FALSE,14.13749627
215,20.65,48,37,Bridgewater,1022,91096,7.122420282,FALSE,25.22513684
216,27.68333333,47,20,Bridgewater,1022,72607,6.995210213,FALSE,22.30809179
151,36.58333333,82,24,Bridgewater,1015,94739,6.919640792,FALSE,22.28747805
151,28.06666667,82,24,Bridgewater,1015,94737,11.45429253,FALSE,22.60269637
152,35,55,25,Bridgewater,1015,94739,8.41087215,FALSE,22.41178714
152,37.01666667,55,25,Bridgewater,1015,78852,4.933704895,TRUE,9.817218998
152,25.76666667,55,25,Bridgewater,1015,78852,2.212631674,TRUE,4.184389561
152,22.31666667,55,25,Bridgewater,1015,78852,1.821291773,FALSE,5.068230971
152,21.38333333,55,25,Bridgewater,1015,78852,2.410283346,FALSE,3.791846354
242,32.31666667,50,38,Bridgewater,1015,94738,12.56623652,TRUE,22.7231426
242,31.16666667,50,38,Bridgewater,1015,94736,7.038777477,FALSE,22.96303112
242,30.83333333,50,38,Bridgewater,1015,94736,4.421302881,FALSE,22.94803326
156,26.4,78,41,Bridgewater,1015,94738,6.799873923,TRUE,23.6323296
156,22.78333333,78,41,Bridgewater,1015,94739,14.44555007,FALSE,23.19521976
154,35.36666667,67,45,Bridgewater,1015,94736,5.725919319,FALSE,22.88876891
154,30.5,67,45,Bridgewater,1015,94736,5.785199235,FALSE,22.48752787
157,38.18333333,51,0,Bridgewater,1015,78848,3.882004627,TRUE,8.129702397
157,27.18333333,51,0,Bridgewater,1015,94740,2.590114613,TRUE,1.913542723
157,25.06666667,51,0,Bridgewater,1015,78848,3.138467732,FALSE,6.85334494
157,23.98333333,51,0,Bridgewater,1015,78852,4.181722422,TRUE,3.797496833
157,23.28333333,51,0,Bridgewater,1015,78848,2.337572598,TRUE,1.01978725
157,20.83333333,51,0,Bridgewater,1015,94736,12.97231233,FALSE,6.557063054
210,12.15,23,13,Bridgewater,1022,93310,2.006565606,FALSE,5.61525135
210,7.883333333,23,13,Bridgewater,1022,110757,14.89933913,FALSE,23.08750885
227,15.41666667,50,35,Bridgewater,1022,93311,8.809646787,FALSE,23.38916013
227,14.98333333,50,35,Bridgewater,1022,93311,12.2658498,TRUE,22.79179028
227,13.9,50,35,Bridgewater,1022,110757,8.082408438,TRUE,18.14826235
227,6.7,50,35,Bridgewater,1022,79207,4.429621239,FALSE,23.52579734
227,2.433333333,50,35,Bridgewater,1022,93312,5.145420981,TRUE,24.78103566
227,1.816666667,50,35,Bridgewater,1022,79207,6.452947742,FALSE,25.1880856
212,9.25,41,43,Bridgewater,1022,93308,7.042925057,FALSE,24.05882542
212,6,41,43,Bridgewater,1022,93311,2.824058189,TRUE,1.371783509
212,3.283333333,41,43,Bridgewater,1022,93311,9.690966607,FALSE,23.00410208
211,19.03333333,61,44,Bridgewater,1022,93308,9.891798434,TRUE,24.22462152
211,12.1,61,44,Bridgewater,1022,80349,1.801775677,TRUE,2.411473196
211,11.7,61,44,Bridgewater,1022,80349,5.516438562,FALSE,3.098143264
211,11.68333333,61,44,Bridgewater,1022,80349,5.405394736,TRUE,3.135262783
211,5.35,61,44,Bridgewater,1022,79207,14.03986786,FALSE,23.01873842
211,4.15,61,44,Bridgewater,1022,79207,7.315112308,FALSE,25.12603763
211,3.2,61,44,Bridgewater,1022,80349,1.860456147,TRUE,2.204148305
215,19.73333333,52,43,Bridgewater,1022,80349,6.444032469,TRUE,16.53435297
215,9.166666667,52,43,Bridgewater,1022,67961,2.153955791,FALSE,1.785572869
215,8.766666667,52,43,Bridgewater,1022,79207,8.109424856,FALSE,23.32992613
217,16.58333333,49,31,Bridgewater,1022,80349,6.879085183,FALSE,18.0508716
217,10.78333333,49,31,Bridgewater,1022,79207,11.33075512,FALSE,23.97486844
217,4.683333333,49,31,Bridgewater,1022,93311,11.39977513,FALSE,23.69415289
159,10.25,57,24,Bridgewater,1016,94738,10.55382537,TRUE,24.07475876
159,8.983333333,57,24,Bridgewater,1016,78852,3.478409944,FALSE,17.93190966
246,0.833333333,50,14,Bridgewater,1016,94735,6.422099112,FALSE,25.30332892
161,15.78333333,48,24,Bridgewater,1016,94736,4.578877403,TRUE,11.30482919
161,11.11666667,48,24,Bridgewater,1016,78847,5.446441446,FALSE,17.75996605
161,8.283333333,48,24,Bridgewater,1016,94736,1.610050294,FALSE,5.392472501
161,2.766666667,48,24,Bridgewater,1016,94738,4.66728982,TRUE,26.3820731
161,2.216666667,48,24,Bridgewater,1016,94736,11.00406257,TRUE,22.6145086
161,1.55,48,24,Bridgewater,1016,132965,5.156432675,FALSE,1.176546003
175,16.88333333,14,0,Bridgewater,1016,94735,2.520532955,FALSE,6.303900777
162,19.41666667,59,31,Bridgewater,1016,78847,1.998831408,FALSE,3.006459812
162,18.73333333,59,31,Bridgewater,1016,78848,3.739193369,TRUE,6.201898473
162,17.48333333,59,31,Bridgewater,1016,78848,8.152533563,FALSE,25.02858998
162,11.06666667,59,31,Bridgewater,1016,78848,0.346978884,TRUE,6.064253572
162,10.56666667,59,31,Bridgewater,1016,78848,1.466774,FALSE,5.096649512
162,3.65,59,31,Bridgewater,1016,132965,2.987771842,FALSE,9.82759015
163,16.2,53,34,Bridgewater,1016,94736,7.946149778,FALSE,25.00000274
163,15.25,53,34,Bridgewater,1016,78847,7.589334653,TRUE,13.691851
210,31.71666667,29,13,Bridgewater,1022,93308,3.637435216,TRUE,8.976000504
212,35.98333333,43,46,Bridgewater,1022,93311,7.158736495,TRUE,23.37997439
212,20.3,43,46,Bridgewater,1022,80349,7.195152152,TRUE,25.23747886
211,36.05,59,46,Bridgewater,1022,79207,3.546601697,FALSE,9.720592433
211,35.1,59,46,Bridgewater,1022,93310,12.20295946,TRUE,26.13668167
211,26.56666667,59,46,Bridgewater,1022,93311,4.831065586,FALSE,31.64692244
214,32.71666667,0,40,Bridgewater,1022,93310,7.296028301,TRUE,23.95147419
215,39.83333333,50,42,Bridgewater,1022,110757,4.427255017,TRUE,2.912912968
215,38.5,50,42,Bridgewater,1022,80349,3.49578852,TRUE,8.197586947
215,37.78333333,50,42,Bridgewater,1022,67961,5.935192809,TRUE,16.80651368
215,33.5,50,42,Bridgewater,1022,67961,5.44704913,FALSE,16.19848825
215,27.65,50,42,Bridgewater,1022,93310,5.699499951,FALSE,27.70635095
215,25.96666667,50,42,Bridgewater,1022,80349,4.181417387,TRUE,8.710343508
215,24.5,50,42,Bridgewater,1022,67961,0.716786583,FALSE,1.748376844
215,22,50,42,Bridgewater,1022,80349,5.900199206,FALSE,16.17809184
217,29.35,50,36,Bridgewater,1022,79207,5.972877124,TRUE,21.71749554
217,22.95,50,36,Bridgewater,1022,93310,5.767750312,TRUE,11.05991943
217,21.03333333,50,36,Bridgewater,1022,93308,6.018861711,TRUE,25.25136908
159,34.65,59,26,Bridgewater,1016,78852,8.19648653,FALSE,22.34665961
159,29.91666667,59,26,Bridgewater,1016,78852,6.855903767,TRUE,22.91106439
246,28.43333333,50,22,Bridgewater,1016,94735,8.669246446,FALSE,23.4499427
246,20.81666667,50,22,Bridgewater,1016,94739,9.511250789,TRUE,24.82604409
161,37.35,51,23,Bridgewater,1016,78847,4.482160605,TRUE,14.85588118
161,36.38333333,51,23,Bridgewater,1016,78847,2.235629472,TRUE,6.407010971
161,31.43333333,51,23,Bridgewater,1016,94739,4.391824383,FALSE,23.05420962
161,24.86666667,51,23,Bridgewater,1016,78847,5.04726072,FALSE,25.33597225
175,38.15,22,0,Bridgewater,1016,94735,9.656034387,FALSE,22.87581047
175,33.11666667,22,0,Bridgewater,1016,94735,3.575189922,TRUE,8.39493105
162,29.03333333,57,28,Bridgewater,1016,78847,10.99828443,FALSE,24.09644671
162,28.38333333,57,28,Bridgewater,1016,78848,5.337830896,FALSE,1.614526665
162,26.25,57,28,Bridgewater,1016,78848,10.26684349,FALSE,24.08306518
162,22.45,57,28,Bridgewater,1016,94735,2.393253034,TRUE,7.993098581
162,21.53333333,57,28,Bridgewater,1016,78848,2.405992332,FALSE,6.242377286
163,39.33333333,54,37,Bridgewater,1016,94739,9.190551687,TRUE,23.15503007
163,27.1,54,37,Bridgewater,1016,78848,2.393091115,TRUE,3.815291079
227,4.783333333,50,23,Canaan,1022,132760,8.051069725,FALSE,24.21439004
211,11.15,57,45,Canaan,1022,101815,10.28953965,TRUE,27.58753187
211,10.65,57,45,Canaan,1022,101815,8.339692,FALSE,25.31479519
212,19.73333333,39,45,Canaan,1022,132761,12.72298627,TRUE,23.61633363
212,2.266666667,39,45,Canaan,1022,132761,13.29360782,TRUE,23.52427576
213,6.083333333,81,40,Canaan,1022,110550,5.172662282,TRUE,11.93299284
213,5.333333333,81,40,Canaan,1022,77725,1.962625252,FALSE,2.122300309
213,4.566666667,81,40,Canaan,1022,132761,3.765789827,FALSE,2.293767089
215,15.7,52,43,Canaan,1022,96290,2.805273604,FALSE,6.33230508
215,13.91666667,52,43,Canaan,1022,110550,13.65067793,FALSE,23.34828336
215,8.633333333,52,43,Canaan,1022,77725,1.065197351,TRUE,3.46192676
215,3.3,52,43,Canaan,1022,96290,4.123074848,TRUE,16.08832412
260,6.6,33,0,Canaan,1022,110550,1.260158643,TRUE,0.978306659
260,5.383333333,33,0,Canaan,1022,110550,1.95291846,FALSE,0.140157546
217,18.85,50,36,Canaan,1022,101815,5.712032893,TRUE,9.462489161
217,18.28333333,50,36,Canaan,1022,110550,2.197550618,TRUE,7.224516955
217,2.35,50,36,Canaan,1022,93992,12.47570546,FALSE,24.40262635
217,1.483333333,50,36,Canaan,1022,132761,6.297457648,TRUE,7.786867605
233,9.666666667,45,58,Canaan,1021,94739,4.835398337,FALSE,9.821593335
233,2.766666667,45,58,Canaan,1021,94735,3.279995075,TRUE,17.10556008
203,10.23333333,52,0,Canaan,1021,94736,9.264277142,FALSE,22.90830525
203,8.95,52,0,Canaan,1021,94736,4.362663605,FALSE,4.273529294
203,1.833333333,52,0,Canaan,1021,78848,7.71653847,TRUE,7.130810454
209,11.98333333,57,39,Canaan,1021,94739,7.722439492,FALSE,23.66865784
209,6.966666667,57,39,Canaan,1021,94739,6.913440666,FALSE,23.42490375
204,16.66666667,43,18,Canaan,1021,94739,10.10367904,FALSE,24.30909058
204,14.93333333,43,18,Canaan,1021,94738,6.665925744,TRUE,2.375880944
204,11.9,43,18,Canaan,1021,78848,9.304742195,TRUE,9.79632344
204,4.15,43,18,Canaan,1021,94739,9.767089334,FALSE,23.61557885
204,3.666666667,43,18,Canaan,1021,94739,10.54408893,FALSE,24.00152134
207,0.5,21,22,Canaan,1021,94736,9.400179728,FALSE,23.28452921
206,19.36666667,58,27,Canaan,1021,78848,2.326594449,TRUE,2.720053805
206,18.45,58,27,Canaan,1021,78848,1.407725063,FALSE,1.70201935
206,14.13333333,58,27,Canaan,1021,78848,6.418008189,TRUE,0.353357282
206,4.933333333,58,27,Canaan,1021,94739,7.405527426,TRUE,25.16464357
208,12.73333333,48,35,Canaan,1021,78848,3.280475807,TRUE,3.939573055
208,6.316666667,48,35,Canaan,1021,94739,6.780944689,FALSE,22.79932412
208,5.666666667,48,35,Canaan,1021,94736,4.508648935,FALSE,8.800953437
208,1.166666667,48,35,Canaan,1021,78848,8.837750532,TRUE,14.59879021
227,33.95,50,33,Canaan,1022,77725,6.357487445,TRUE,23.10751534
227,26.65,50,33,Canaan,1022,110550,8.573528602,TRUE,24.62220147
211,31.16666667,57,45,Canaan,1022,77725,5.150082849,FALSE,15.74020662
211,30.4,57,45,Canaan,1022,93992,5.4893787,TRUE,18.00019553
212,35.48333333,39,47,Canaan,1022,96290,3.442151572,FALSE,21.33453666
212,32.26666667,39,47,Canaan,1022,96290,7.131719866,TRUE,23.1310463
213,32.88333333,83,50,Canaan,1022,68018,9.602500816,TRUE,23.08349783
213,25.03333333,83,50,Canaan,1022,132760,3.928605551,TRUE,3.503981663
213,23.36666667,83,50,Canaan,1022,77725,2.784466903,TRUE,2.541948168
215,38.7,52,43,Canaan,1022,110550,0.814402035,TRUE,1.210594395
215,37.66666667,52,43,Canaan,1022,101815,1.942994221,FALSE,5.372590629
215,36.6,52,43,Canaan,1022,96290,2.915882427,TRUE,7.021360936
215,29.38333333,52,43,Canaan,1022,96290,1.10782167,TRUE,5.193582155
215,25.8,52,43,Canaan,1022,110550,3.349467707,FALSE,7.572237002
215,22.61666667,52,43,Canaan,1022,110550,5.483900261,TRUE,17.21395001
233,38.13333333,47,55,Canaan,1021,94739,11.46281175,TRUE,23.29924255
233,36,47,55,Canaan,1021,94736,10.34605806,FALSE,23.01161834
233,30.01666667,47,55,Canaan,1021,94735,2.043228554,TRUE,4.099723014
233,28.98333333,47,55,Canaan,1021,78847,6.023347937,FALSE,23.05292282
203,34.45,52,0,Canaan,1021,94739,8.227012953,FALSE,23.20532357
209,24.55,54,37,Canaan,1021,78848,8.366347854,FALSE,11.31463686
209,21.45,54,37,Canaan,1021,78847,6.015512069,FALSE,23.43342054
204,37.03333333,38,19,Canaan,1021,94735,11.78466265,TRUE,25.13233705
204,20.43333333,38,19,Canaan,1021,78847,7.692344809,FALSE,24.24244845
205,23.01666667,56,43,Canaan,1021,78848,9.883792283,FALSE,22.76893174
